,Neighbourhood,Cultural Location Index,Longitude,Latitude
0,West Humber-Clairville,0.09,-79.59703850234453,43.7225629
1,Mount Olive-Silverstone-Jamestown,0.13,-89.8731386,34.9490443
2,Thistletown-Beaumond Heights,0.2,,
3,Rexdale-Kipling,0.07,-79.57229244708017,43.722114149999996
4,Elms-Old Rexdale,0.11,-79.55217331972301,43.72176985
5,Kingsview Village-The Westway,0.15,,
6,Willowridge-Martingrove-Richview,0.2,,
7,Humber Heights-Westmount,0.22,-79.5212217,43.6977767
8,Edenbridge-Humber Valley,0.43,-79.5219478,43.6700149
9,Princess-Rosethorn,0.37,,
10,Eringate-Centennial-West Deane,0.27,,
11,Markland Wood,0.18,-2.4818163495313192,53.5783523
12,Etobicoke West Mall,0.33,-79.5636056,43.6190261
13,Islington-City Centre West,0.53,-2.6058535,51.4451882
14,Kingsway South,0.45,-1.6138678,54.9236684
15,Stonegate-Queensway,0.51,-79.5234993,43.62195
16,Mimico,0.61,-79.4968048,43.6166773
17,New Toronto,0.51,-79.505264,43.6007625
18,Long Branch,0.4,-73.9923596,40.3042778
19,Alderwood,0.33,-79.5452325,43.6017173
20,Humber Summit,0.13,-79.5717598,43.7600778
21,Humbermede,0.18,,
22,Pelmo Park-Humberlea,0.3,,
23,Black Creek,0.28,-88.4506568,44.4774856
24,Glenfield-Jane Heights,0.17,-52.8420152,47.5403364
25,Downsview-Roding-CFB,0.35,,
26,York University Heights,0.3,-73.9135154,40.8618406
27,Rustic,0.29,-105.5817164,40.6987671
28,Maple Leaf,0.09,-79.4901977,43.7122767
29,Brookhaven-Amesbury,0.2,,
30,Yorkdale-Glen Park,0.19,-79.45291835752212,43.703434
31,Englemount-Lawrence,0.28,-79.4356957,43.710813
32,Clanton Park,0.19,-80.8861425,35.2097068
33,Bathurst Manor,0.52,-79.45636693710946,43.76389295
34,Westminster-Branson,0.53,,
35,Newtonbrook West,0.31,-79.4130896,43.795986
36,Willowdale West,0.59,-79.4109234,43.7615095
37,Lansing-Westgate,0.54,-121.8762599,39.751904
38,Bedford Park-Nortown,0.52,,
39,St.Andrew-Windfields,0.54,-98.5951726,29.4536241
40,Bridle Path-Sunnybrook-York Mills,0.61,,
41,Banbury-Don Mills,0.65,-79.3652703,43.7526832
42,Victoria Village,0.51,-79.3111892,43.732658
43,Flemingdon Park,0.44,-79.333204,43.7184315
44,Parkwoods-Donalda,0.54,,
45,Pleasant View,0.38,-87.0366685,36.3942164
46,Don Valley Village,0.42,-79.3547219,43.7926732
47,Hillcrest Village,0.31,-79.4257118,43.6816953
48,Bayview Woods-Steeles,0.33,-79.3829726,43.7981268
49,Newtonbrook East,0.38,-79.4130896,43.795986
50,Willowdale East,0.55,-79.4109234,43.7615095
51,Bayview Village,0.43,-79.3766617,43.7691966
52,Henry Farm,0.35,-79.354296,43.7695089
53,O'Connor-Parkview,0.43,-79.3135303,43.7050419
54,Thorncliffe Park,0.49,-79.3454074,43.704553
55,Leaside-Bennington,0.67,-79.3731559,43.7014812
56,Broadview North,0.55,-79.3569421,43.6839216
57,Old East York,0.46,-79.33251996261595,43.699971000000005
58,Danforth-East York,0.49,-79.3018156,43.6881713
59,Woodbine-Lumsden,0.41,-79.3112509,43.6937404
60,Taylor-Massey,0.29,-79.3025997,43.7578984
61,East End-Danforth,0.73,-79.33067,43.6684402
62,The Beaches,0.83,-79.296712,43.6710244
63,Woodbine Corridor,0.76,-79.3093948,43.6984937
64,Greenwood-Coxwell,0.78,,
65,Danforth,0.64,-87.977818,40.820312
66,Playter Estates-Danforth,0.71,-79.3555177,43.6786661
67,North Riverdale,0.87,-84.2102191,39.7922804
68,Blake-Jones,0.62,-89.2687764,31.6652494
69,South Riverdale,0.95,-97.3924756,37.3555363
70,Cabbagetown-South St.James Town,0.85,-79.369179,43.6668467
71,Regent Park,0.92,-79.3604569,43.6607056
72,Moss Park,0.87,-79.3697278,43.6546438
73,North St.James Town,0.76,-79.3727041,43.6694032
74,Church-Yonge Corridor,0.76,-79.3856867,43.6707855
75,Bay Street Corridor,0.81,-79.3904992,43.6721349
76,Waterfront Communities-The Island,0.9,-106.7344147,34.6500792
77,Kensington-Chinatown,0.91,-71.0631869969193,42.351777150000004
78,University,0.79,-1.2516646208312259,51.7520849
79,Palmerston-Little Italy,0.93,-79.4099852,43.655527
80,Trinity-Bellwoods,0.97,-79.41388090266673,43.64756465
81,Niagara,0.98,-97.8681358,47.9970097
82,Dufferin Grove,0.81,-79.4264389,43.6536319
83,Little Portugal,0.95,-79.43111632546047,43.64741325
84,South Parkdale,0.93,-113.92831073247328,53.478282199999995
85,Roncesvalles,0.93,-75.5899419424823,4.10391495
86,High Park-Swansea,0.77,-79.478313,43.64494
87,High Park North,0.85,-79.470961,43.6573833
88,Runnymede-Bloor West Village,0.66,-79.4759227,43.6517776
89,Junction Area,0.6,13.283990547259897,45.48625645
90,Weston-Pellam Park,0.54,,
91,Corso Italia-Davenport,0.65,-79.4430828,43.677954
92,Dovercourt-Wallace Emerson-Juncti,0.87,,
93,Wychwood,0.88,28.1275,-26.2005556
94,Annex,0.9,-79.407117,43.6703377
95,Casa Loma,0.89,-79.409415775,43.6781015
96,Yonge-St.Clair,0.84,-79.3943963721967,43.6880777
97,Rosedale-Moore Park,0.88,-79.3832965,43.6903876
98,Mount Pleasant East,0.74,-77.3149836,39.4509353
99,Yonge-Eglinton,0.65,-79.3983271,43.7067479
100,Forest Hill South,0.73,-97.2691812,32.6720778
101,Forest Hill North,0.54,-97.2691812,32.6720778
102,Lawrence Park South,0.66,-79.4032525,43.729199
103,Mount Pleasant West,0.62,-79.1714738,37.7409538
104,Lawrence Park North,0.5,-73.84231041426835,40.9375109
105,Humewood-Cedarvale,0.65,-79.4280805,43.6883215
106,Oakwood Village,0.59,-83.7788168,39.9672822
107,Briar Hill-Belgravia,0.28,,
108,Caledonia-Fairbank,0.22,,
109,Keelesdale-Eglinton West,0.13,-79.4749985,43.6901578
110,Rockcliffe-Smythe,0.3,,
111,Beechborough-Greenbrook,0.21,,
112,Weston,0.27,-2.9778916,51.3471927
113,Lambton Baby Point,0.52,-82.4348783,42.864268
114,Mount Dennis,0.11,-79.4895513,43.6869597
115,Steeles,0.22,-79.3145378,43.8161778
116,L'Amoreaux,0.4,-79.3059669,43.799003
117,Tam O'Shanter-Sullivan,0.36,,
118,Wexford/Maryvale,0.4,,
119,Clairlea-Birchmount,0.29,,
120,Oakridge,0.37,-122.467474,43.7449421
121,Birchcliffe-Cliffside,0.64,,
122,Cliffcrest,0.34,-79.2362138,43.7218363
123,Kennedy Park,0.05,-8.455401141243211,51.8952664
124,Ionview,0.13,-79.2765146,43.7359904
125,Dorset Park,0.3,-79.282067,43.7528467
126,Bendale,0.46,-79.2553355,43.7535196
127,Agincourt South-Malvern West,0.5,-79.25768943954708,43.781969000000004
128,Agincourt North,0.48,-79.2664391,43.8080383
129,Milliken,0.36,-79.3070726,43.823705
130,Rouge,0.5,0.7055390121485008,48.283710299999996
131,Malvern,0.39,-2.3258985,52.1159559
132,Centennial Scarborough,0.38,-79.1507681,43.7874914
133,Highland Creek,0.38,-79.1733344,43.7901172
134,Morningside,0.4,-3.2100796,55.9296409
135,West Hill,0.42,-79.1872905,43.7689144
136,Woburn,0.36,-71.1522766,42.4792618
137,Eglinton East,0.25,-7.1681495,55.0405477
138,Scarborough Village,0.5,-79.2116324,43.7437422
139,Guildwood,0.46,-79.1982293,43.7552251
